audio,phonemes,ipa
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FGRW0/SI1990.WAV,h# hh aw w el w iy w er kcl k ih tcl t q aw q h#, h aʊ w l̩ w i w ɝ k̚ k ɪ t̚ t ʔ aʊ ʔ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FGRW0/SX162.WAV,h# hh er q aa r bcl b er n hh eh r iy m ay n d ix dcl d hh ih m q ax v q aa dx ax m l iy v z h#, h ɝ ʔ ɑ ɹ b̚ b ɝ n h ɛ ɹ i m aɪ n d ɨ d̚ d h ɪ m ʔ ə v ʔ ɑ ɾ ə m l i v z 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MAKR0/SI722.WAV,h# dh ih s tcl ch ey n jh ih z dh ix f ao r m y ix l ih tcl t ix n ax kcl k w ey zh ix n h#, ð ɪ s t̚ tʃ eɪ n dʒ ɪ z ð ɨ f ɔ ɹ m j ɨ l ɪ t̚ t ɨ n ə k̚ k w eɪ ʒ ɨ n 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MAKR0/SX452.WAV,h# ix n d ix v eh l pcl p ix ng f ih l m eh nx iy tcl t aa kcl k s ix kcl k eh m ax kcl k el z axr y ux z h#, ɨ n d ɨ v ɛ l p̚ p ɨ ŋ f ɪ l m ɛ ɾ̃ i t̚ t ɑ k̚ k s ɨ k̚ k ɛ m ə k̚ k l̩ z ɚ j ʉ z 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MAKR0/SX92.WAV,h# q ax l aa r zh hv aw s hh ow l n iy dcl z l aa tcl s ax v ax pcl p l ay ix n s ax-h s h#, ʔ ə l ɑ ɹ ʒ ɦ aʊ s h oʊ l n i d̚ z l ɑ t̚ s ə v ə p̚ p l aɪ ɨ n s ə̥ s 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MAKR0/SX182.WAV,h# th ih kcl g l ux z dcl aw dx ax v dh ax tcl t ux bcl h#, θ ɪ k̚ ɡ l ʉ z d̚ aʊ ɾ ə v ð ə t̚ t ʉ b̚ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MAKR0/SI1982.WAV,h# t ux kcl k aa r z kcl k eh m ow v axr kcl k r eh s pau dh ix axr kcl k r ow m ax n gcl g l ae s f l ae sh ix ng h#, t ʉ k̚ k ɑ ɹ z k̚ k ɛ m oʊ v ɚ k̚ k ɹ ɛ s  ð ɨ ɚ k̚ k ɹ oʊ m ə n ɡ̚ ɡ l æ s f l æ ʃ ɨ ŋ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MAKR0/SX362.WAV,h# dh iy ih n oy ix n r ae kcl k ux n s epi l ih pcl t ix n tcl t ux f ih l z gcl g aa r dx en eh v r ix n ay q h#, ð i ɪ n ɔɪ ɨ n ɹ æ k̚ k ʉ n s  l ɪ p̚ t ɨ n t̚ t ʉ f ɪ l z ɡ̚ ɡ ɑ ɹ ɾ n̩ ɛ v ɹ ɨ n aɪ ʔ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MAKR0/SX272.WAV,h# q ax l aw iy sh tcl ch ay l dcl d ix hv ae v ix n ay s pcl p aa pcl h#, ʔ ə l aʊ i ʃ t̚ tʃ aɪ l d̚ d ɨ ɦ æ v ɨ n aɪ s p̚ p ɑ p̚ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MAKR0/SI1352.WAV,h# ae s ah tcl ch ih q ae kcl k s eh z ix n ey n kcl k axr f axr dh ix pcl p iy pcl p el h#, æ s ʌ t̚ tʃ ɪ ʔ æ k̚ k s ɛ z ɨ n eɪ n k̚ k ɚ f ɚ ð ɨ p̚ p i p̚ p l̩ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MJDA0/SI1661.WAV,h# d iy n ow w axr m ay dx ix v gcl g aa n h#, d i n oʊ w ɚ m aɪ ɾ ɨ v ɡ̚ ɡ ɑ n 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MJDA0/SX131.WAV,h# w ax pcl p l ae n d ix bcl b ih l dcl d ix n ux bcl b eh v r ix dcl jh pcl p l ae n tcl h#, w ə p̚ p l æ n d ɨ b̚ b ɪ l d̚ d ɨ n ʉ b̚ b ɛ v ɹ ɨ d̚ dʒ p̚ p l æ n t̚ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MJDA0/SX41.WAV,h# hh eh dx ih kcl k ih tcl m ae n dcl d ey tcl s kcl k em pcl p l ay ix n tcl s w ax dh ix gcl z ih s tcl t ix ng r eh gcl y ih l ey sh epi en epi s h#, h ɛ ɾ ɪ k̚ k ɪ t̚ m æ n d̚ d eɪ t̚ s k̚ k m̩ p̚ p l aɪ ɨ n t̚ s w ə ð ɨ ɡ̚ z ɪ s t̚ t ɨ ŋ ɹ ɛ ɡ̚ j ɪ l eɪ ʃ  n̩  s 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MJDA0/SX311.WAV,h# m ay dcl d ix z ay er z ax s ih m pcl p el gcl g ih m iy w ah n ix n f ao r m ix dx ix v pcl p eh axr gcl g r ae f q ao n ax s ah bcl jh eh kcl t h#, m aɪ d̚ d ɨ z aɪ ɝ z ə s ɪ m p̚ p l̩ ɡ̚ ɡ ɪ m i w ʌ n ɨ n f ɔ ɹ m ɨ ɾ ɨ v p̚ p ɛ ɚ ɡ̚ ɡ ɹ æ f ʔ ɔ n ə s ʌ b̚ dʒ ɛ k̚ t 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MJDA0/SI1031.WAV,h# q ey n tcl t sh iy bcl b y ux dx iy dh ow h#, ʔ eɪ n t̚ t ʃ i b̚ b j ʉ ɾ i ð oʊ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MJDA0/SX401.WAV,h# t ae kcl s ax-h kcl k ae bcl b r ow kcl d aw nx ax-h n kcl k ao z ax tcl t r ae f ax-h kcl jh ae m h#, t æ k̚ s ə̥ k̚ k æ b̚ b ɹ oʊ k̚ d aʊ ɾ̃ ə̥ n k̚ k ɔ z ə t̚ t ɹ æ f ə̥ k̚ dʒ æ m 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MJDA0/SI2291.WAV,h# dh ae dx ix z q ow n l ix pcl p aa r l ix n aa n aa n tcl s eh n tcl s epi ix bcl b ix gcl g ae n h#, ð æ ɾ ɨ z ʔ oʊ n l ɨ p̚ p ɑ ɹ l ɨ n ɑ n ɑ n t̚ s ɛ n t̚ s  ɨ b̚ b ɨ ɡ̚ ɡ æ n 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MJDA0/SX221.WAV,h# k ao r iy ix tcl t ae kcl th ax-h pcl p r aa dcl jh eh kcl t w ax dh eh kcl sh axr dcl d iy tcl t er m ix n ey sh en h#, k ɔ ɹ i ɨ t̚ t æ k̚ θ ə̥ p̚ p ɹ ɑ d̚ dʒ ɛ k̚ t w ə ð ɛ k̚ ʃ ɚ d̚ d i t̚ t ɝ m ɨ n eɪ ʃ n̩ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MDLH0/SX340.WAV,h# d ah kcl s hv ae v w eh bcl d f iy tcl pau eh ng kcl k ah l axr f el f eh dh axr z h#, d ʌ k̚ s ɦ æ v w ɛ b̚ d f i t̚  ɛ ŋ k̚ k ʌ l ɚ f l̩ f ɛ ð ɚ z 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MDLH0/SI700.WAV,h# y axr s ow pcl p r iy aa kcl k y ix pcl p ay dcl dh eh q y ix v l eh tcl y axr f ey th gcl g r ow dcl d ih m h#, j ɚ s oʊ p̚ p ɹ i ɑ k̚ k j ɨ p̚ p aɪ d̚ ð ɛ ʔ j ɨ v l ɛ t̚ j ɚ f eɪ θ ɡ̚ ɡ ɹ oʊ d̚ d ɪ m 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MDLH0/SX70.WAV,h# d ix dcl jh ux iy tcl y eh tcl h#, d ɨ d̚ dʒ ʉ i t̚ j ɛ t̚ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MDLH0/SX430.WAV,h# dh ow z hv uw axr nx aa tcl p y er ix s tcl s pau y ux z kcl k ae n v eh jh tcl t ax-h bcl el z w ax n m ey kcl k eng s tcl t ux h#, ð oʊ z ɦ u ɚ ɾ̃ ɑ t̚ p j ɝ ɨ s t̚ s  j ʉ z k̚ k æ n v ɛ dʒ t̚ t ə̥ b̚ l̩ z w ə n m eɪ k̚ k ŋ̍ s t̚ t ʉ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MDLH0/SI1960.WAV,h# q ix s l ah gcl hh eh dcl t ao r n hv ae f ax-h v hv ih s tcl t er ax pcl g aa r dx ax w ey h#, ʔ ɨ s l ʌ ɡ̚ h ɛ d̚ t ɔ ɹ n ɦ æ f ə̥ v ɦ ɪ s t̚ t ɝ ə p̚ ɡ ɑ ɹ ɾ ə w eɪ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MDLH0/SX160.WAV,h# q ae z kcl k ow ao th axr z pau w ix pcl p axr z eh nx ix dx aa r n ux bcl b uh kcl t ix dh ax hv aa dx iy pau aa dx iy ix n tcl s h#, ʔ æ z k̚ k oʊ ɔ θ ɚ z  w ɨ p̚ p ɚ z ɛ ɾ̃ ɨ ɾ ɑ ɹ n ʉ b̚ b ʊ k̚ t ɨ ð ə ɦ ɑ ɾ i  ɑ ɾ i ɨ n t̚ s 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MDLH0/SX250.WAV,h# dh ax-h bcl b ao s tcl t en bcl b ae l ey ow v ax kcl k ey m dh eh r f ah n dcl ix ng sh ao r dx ix dcl jh h#, ð ə̥ b̚ b ɔ s t̚ t n̩ b̚ b æ l eɪ oʊ v ə k̚ k eɪ m ð ɛ ɹ f ʌ n d̚ ɨ ŋ ʃ ɔ ɹ ɾ ɨ d̚ dʒ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MDLH0/SI574.WAV,h# q ih tcl m ow dx ax v ey tcl s hh ih z bcl b iy hv ey v y axr h#, ʔ ɪ t̚ m oʊ ɾ ə v eɪ t̚ s h ɪ z b̚ b i ɦ eɪ v j ɚ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MWGR0/SI1606.WAV,h# q ix n f eh kcl k sh ix s hh eh pcl p ix tcl t ay dx ih s hh iy sh aw dx ix dcl d hh aa r dx ix l iy h#, ʔ ɨ n f ɛ k̚ k ʃ ɨ s h ɛ p̚ p ɨ t̚ t aɪ ɾ ɪ s h i ʃ aʊ ɾ ɨ d̚ d h ɑ ɹ ɾ ɨ l i 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MWGR0/SX166.WAV,h# b ay ae l ix dcl jh ix s y ux z r ey dx iy ow ae kcl t ix v ay s ix tcl t ow pcl s tcl t ix s tcl t ah dx iy m ay kcl k r ow ao r gcl g ix n ix z ix m z h#, b aɪ æ l ɨ d̚ dʒ ɨ s j ʉ z ɹ eɪ ɾ i oʊ æ k̚ t ɨ v aɪ s ɨ t̚ t oʊ p̚ s t̚ t ɨ s t̚ t ʌ ɾ i m aɪ k̚ k ɹ oʊ ɔ ɹ ɡ̚ ɡ ɨ n ɨ z ɨ m z 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MWGR0/SI976.WAV,h# n aw ah dcl d ix s tcl t ih ng w ix sh tcl t ow l dcl m ae n kcl k ao l dx aa n ay n dcl d ix v ih nx ih tcl t iy z tcl t ax-h kcl k ah m ix n dcl jh oy n ix epi s h#, n aʊ ʌ d̚ d ɨ s t̚ t ɪ ŋ w ɨ ʃ t̚ t oʊ l d̚ m æ n k̚ k ɔ l ɾ ɑ n aɪ n d̚ d ɨ v ɪ ɾ̃ ɪ t̚ t i z t̚ t ə̥ k̚ k ʌ m ɨ n d̚ dʒ ɔɪ n ɨ  s 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MWGR0/SX346.WAV,h# dh ix bcl b eh r ix kcl k ux dx axr r iy kcl k oy l dcl f r ax n dh ax s er pcl p ix n tcl s pcl p oy z en ix s f ae ng s h#, ð ɨ b̚ b ɛ ɹ ɨ k̚ k ʉ ɾ ɚ ɹ i k̚ k ɔɪ l d̚ f ɹ ə n ð ə s ɝ p̚ p ɨ n t̚ s p̚ p ɔɪ z n̩ ɨ s f æ ŋ s 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MWGR0/SX256.WAV,h# dh iy ay r ey tcl q ae kcl t axr s tcl t aa m pcl t ax w ey q ih dcl d iy aa dx ix kcl k l ix h#, ð i aɪ ɹ eɪ t̚ ʔ æ k̚ t ɚ s t̚ t ɑ m p̚ t ə w eɪ ʔ ɪ d̚ d i ɑ ɾ ɨ k̚ k l ɨ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MWGR0/SX76.WAV,h# jh eh tcl l iy pcl p l ey s dcl jh ih m z f ow m s kcl k ax l pcl ch axr ix n dh ax bcl b aa kcl k s h#, dʒ ɛ t̚ l i p̚ p l eɪ s d̚ dʒ ɪ m z f oʊ m s k̚ k ə l p̚ tʃ ɚ ɨ n ð ə b̚ b ɑ k̚ k s 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MWGR0/SX436.WAV,h# p l iy z s ih ng dcl jh ah s tcl dh ih kcl k l ah bcl b th iy m h#, p l i z s ɪ ŋ d̚ dʒ ʌ s t̚ ð ɪ k̚ k l ʌ b̚ b θ i m 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MWGR0/SI2236.WAV,h# n aw dcl d ow tcl t eh l m iy w ah dx ix gcl g uh dcl b ao l pcl p l ey axr y uw aa r h#, n aʊ d̚ d oʊ t̚ t ɛ l m i w ʌ ɾ ɨ ɡ̚ ɡ ʊ d̚ b ɔ l p̚ p l eɪ ɚ j u ɑ ɹ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FGCS0/SI2116.WAV,h# ix z dh eh r eh nx iy w er dcl jh uw w uh dcl d l ay kcl t ax q ao f er ix n y er ow n dcl d ix f eh n s h#, ɨ z ð ɛ ɹ ɛ ɾ̃ i w ɝ d̚ dʒ u w ʊ d̚ d l aɪ k̚ t ə ʔ ɔ f ɝ ɨ n j ɝ oʊ n d̚ d ɨ f ɛ n s 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FGCS0/SI1486.WAV,h# dh ix f ih er v pcl p ah nx ix sh epi m ix n dcl jh ah s tcl d ih dx en bcl b aa dh axr r ix m h#, ð ɨ f ɪ ɝ v p̚ p ʌ ɾ̃ ɨ ʃ  m ɨ n d̚ dʒ ʌ s t̚ d ɪ ɾ n̩ b̚ b ɑ ð ɚ ɹ ɨ m 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FGCS0/SX226.WAV,h# s tcl t ah f kcl k uh dcl b eh axr l iy hv ae n dcl d el dh ax s ay kcl k el aa dcl jh ix kcl k el tcl t r aa m ax h#, s t̚ t ʌ f k̚ k ʊ d̚ b ɛ ɚ l i ɦ æ n d̚ d l̩ ð ə s aɪ k̚ k l̩ ɑ d̚ dʒ ɨ k̚ k l̩ t̚ t ɹ ɑ m ə 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FGCS0/SX316.WAV,h# dh ae tcl d ao gcl ch ey s ix z kcl k ae tcl s epi m er s ax l ix s epi l iy h#, ð æ t̚ d ɔ ɡ̚ tʃ eɪ s ɨ z k̚ k æ t̚ s  m ɝ s ə l ɨ s  l i 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FGCS0/SX136.WAV,h# s ay ix n tcl t ih f ix kcl p r aa gcl g r eh s kcl k ah m z sh epi ax m dh ix dcl d ix v eh l ax pcl m ih n tcl q ax v n ux tcl t eh kcl k n iy kcl k s h#, s aɪ ɨ n t̚ t ɪ f ɨ k̚ p ɹ ɑ ɡ̚ ɡ ɹ ɛ s k̚ k ʌ m z ʃ  ə m ð ɨ d̚ d ɨ v ɛ l ə p̚ m ɪ n t̚ ʔ ə v n ʉ t̚ t ɛ k̚ k n i k̚ k s 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FGCS0/SX46.WAV,h# dh ae tcl p ih kcl p aa kcl k ix q w ix z kcl k ao q r eh dcl d hv ae n dcl d ix dcl h#, ð æ t̚ p ɪ k̚ p ɑ k̚ k ɨ ʔ w ɨ z k̚ k ɔ ʔ ɹ ɛ d̚ d ɦ æ n d̚ d ɨ d̚ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FGCS0/SX406.WAV,h# dh axr w ix z ih dcl jh ay gcl g ae nx ih kcl k w aa s pcl p n eh kcl k s tcl t axr q er v ih ng z bcl b ih gcl t aa pcl p hh ae tcl h#, ð ɚ w ɨ z ɪ d̚ dʒ aɪ ɡ̚ ɡ æ ɾ̃ ɪ k̚ k w ɑ s p̚ p n ɛ k̚ k s t̚ t ɚ ʔ ɝ v ɪ ŋ z b̚ b ɪ ɡ̚ t ɑ p̚ p h æ t̚ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FGCS0/SI856.WAV,h# p uh dx ax dcl d aa l er ix n s eh n s epi l ih m ih dx aa n bcl b eh n ix f ix tcl s h#, p ʊ ɾ ə d̚ d ɑ l ɝ ɨ n s ɛ n s  l ɪ m ɪ ɾ ɑ n b̚ b ɛ n ɨ f ɨ t̚ s 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FLTM0/SX170.WAV,h# dh ah m ay ih n iy ah kcl k l ae s ih kcl k s kcl k aa l axr dcl d ix s ix pcl p ih er dcl w aa l s er v ey ng q ey n tcl ch ix n tcl r uw ix n epi z h#, ð ʌ m aɪ ɪ n i ʌ k̚ k l æ s ɪ k̚ k s k̚ k ɑ l ɚ d̚ d ɨ s ɨ p̚ p ɪ ɝ d̚ w ɑ l s ɝ v eɪ ŋ ʔ eɪ n t̚ tʃ ɨ n t̚ ɹ u ɨ n  z 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FLTM0/SI1700.WAV,h# t ey kcl k y er kcl k aa bcl b ax l axr sh aa pcl s ah m w eh r q eh l epi s h#, t eɪ k̚ k j ɝ k̚ k ɑ b̚ b ə l ɚ ʃ ɑ p̚ s ʌ m w ɛ ɹ ʔ ɛ l  s 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FLTM0/SI2330.WAV,h# q aa m gcl g oy ng tcl t ih s er tcl ch epi dh ih s hh aw epi s h#, ʔ ɑ m ɡ̚ ɡ ɔɪ ŋ t̚ t ɪ s ɝ t̚ tʃ  ð ɪ s h aʊ  s 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FLTM0/SX350.WAV,h# m eh nx iy w eh l th iy tcl t ay kcl k ux n z epi s pcl p l er dcl jh dcl d q eh n bcl b ao tcl b ow th q ey y aa tcl t pau q ae n dcl d ix s kcl k ux n axr h#, m ɛ ɾ̃ i w ɛ l θ i t̚ t aɪ k̚ k ʉ n z  s p̚ p l ɝ d̚ dʒ d̚ d ʔ ɛ n b̚ b ɔ t̚ b oʊ θ ʔ eɪ j ɑ t̚ t  ʔ æ n d̚ d ɨ s k̚ k ʉ n ɚ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FLTM0/SX260.WAV,h# r ix m eh m bcl b er tcl t uw ah l aw ay dcl d eh nx ih kcl k el tcl t epi w ih n z tcl t ux q eh n tcl t axr f r ih l iy h#, ɹ ɨ m ɛ m b̚ b ɝ t̚ t u ʌ l aʊ aɪ d̚ d ɛ ɾ̃ ɪ k̚ k l̩ t̚ t  w ɪ n z t̚ t ʉ ʔ ɛ n t̚ t ɚ f ɹ ɪ l i 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FLTM0/SX440.WAV,h# dh iy q ae dcl v axr tcl t ay z ix ng epi v er s ix v pcl p l ix m ih th f er ay dx iy s tcl t ao r n eh v r ix tcl ch ey n dcl jh ix s h#, ð i ʔ æ d̚ v ɚ t̚ t aɪ z ɨ ŋ  v ɝ s ɨ v p̚ p l ɨ m ɪ θ f ɝ aɪ ɾ i s t̚ t ɔ ɹ n ɛ v ɹ ɨ t̚ tʃ eɪ n d̚ dʒ ɨ s 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FLTM0/SX80.WAV,h# q ih tcl t s ih l iy gcl g el tcl t ix pcl p ow s tcl d ey dx ih tcl ch eh kcl k h#, ʔ ɪ t̚ t s ɪ l i ɡ̚ ɡ l̩ t̚ t ɨ p̚ p oʊ s t̚ d eɪ ɾ ɪ t̚ tʃ ɛ k̚ k 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/FLTM0/SI1070.WAV,h# d ix y uw q ao l w ey z epi n ae v ix gcl g ey tcl l ay kcl dh ih s h#, d ɨ j u ʔ ɔ l w eɪ z  n æ v ɨ ɡ̚ ɡ eɪ t̚ l aɪ k̚ ð ɪ s 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MRDS0/SI1167.WAV,h# w iy eh v n ah dh ih ng d ix hv ay dx ah n d er ax bcl b uh sh el h#, w i ɛ v n ʌ ð ɪ ŋ d ɨ ɦ aɪ ɾ ʌ n d ɝ ə b̚ b ʊ ʃ l̩ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MRDS0/SX357.WAV,h# dh ax m oy s sh er ix n m ay ay z ix z f axr m ay dcl d r aa pcl s n aa tcl f axr m tcl t ih er z h#, ð ə m ɔɪ s ʃ ɝ ɨ n m aɪ aɪ z ɨ z f ɚ m aɪ d̚ d ɹ ɑ p̚ s n ɑ t̚ f ɚ m t̚ t ɪ ɝ z 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MRDS0/SX177.WAV,h# d ah z kcl k r iy ow l kcl k uh kcl k iy ng y ux z kcl k er iy h#, d ʌ z k̚ k ɹ i oʊ l k̚ k ʊ k̚ k i ŋ j ʉ z k̚ k ɝ i 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MRDS0/SI1797.WAV,h# k ax m ao nx iy w ih s pcl p er dcl d f ao r l eh v el z ax bcl b aw th r iy f iy tcl d aw n s ow dcl d ow n tcl f ao l h#, k ə m ɔ ɾ̃ i w ɪ s p̚ p ɝ d̚ d f ɔ ɹ l ɛ v l̩ z ə b̚ b aʊ θ ɹ i f i t̚ d aʊ n s oʊ d̚ d oʊ n t̚ f ɔ l 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MRDS0/SX267.WAV,h# d r ao q eh v r iy aw dx er l ay n f er s tcl dh eh n f ih l ix n dh iy ix n tcl t ih r ih axr h#, d ɹ ɔ ʔ ɛ v ɹ i aʊ ɾ ɝ l aɪ n f ɝ s t̚ ð ɛ n f ɪ l ɨ n ð i ɨ n t̚ t ɪ ɹ ɪ ɚ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MRDS0/SX447.WAV,h# f er s tcl t ae dcl m ih l kcl k tcl t ux dh ix sh r eh dx ix dcl ch iy z h#, f ɝ s t̚ t æ d̚ m ɪ l k̚ k t̚ t ʉ ð ɨ ʃ ɹ ɛ ɾ ɨ d̚ tʃ i z 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MRDS0/SI537.WAV,h# ix dx ih z w ah nx ah v dh ax r eh r pcl p ah bcl l ix kcl k v eh n ch er z ih er ax n w ix tcl ch n ih r l iy eh v r iy w ah nx ix z ix gcl g r iy dcl d h#, ɨ ɾ ɪ z w ʌ ɾ̃ ʌ v ð ə ɹ ɛ ɹ p̚ p ʌ b̚ l ɨ k̚ k v ɛ n tʃ ɝ z ɪ ɝ ə n w ɨ t̚ tʃ n ɪ ɹ l i ɛ v ɹ i w ʌ ɾ̃ ɨ z ɨ ɡ̚ ɡ ɹ i d̚ d 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MRDS0/SX87.WAV,h# p axr m ix dx ix v tcl t r ay bcl z hh eh v ax n q ah pcl b iy q ae dx ih tcl t ux dcl d en h#, p ɚ m ɨ ɾ ɨ v t̚ t ɹ aɪ b̚ z h ɛ v ə n ʔ ʌ p̚ b i ʔ æ ɾ ɪ t̚ t ʉ d̚ d n̩ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MDWM0/SX16.WAV,h# q ax r ow l ax v w ay axr l ey n iy axr dh ax w ao l h#, ʔ ə ɹ oʊ l ə v w aɪ ɚ l eɪ n i ɚ ð ə w ɔ l 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MDWM0/SI916.WAV,h# s ah m ey kcl b y ux dx ax f el tcl ch eh axr z kcl k ae bcl n ih tcl t s tcl ch eh s pau d aa l hv aw z ix z ix tcl t s eh tcl t r ax h#, s ʌ m eɪ k̚ b j ʉ ɾ ə f l̩ t̚ tʃ ɛ ɚ z k̚ k æ b̚ n ɪ t̚ t s t̚ tʃ ɛ s  d ɑ l ɦ aʊ z ɨ z ɨ t̚ t s ɛ t̚ t ɹ ə 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MDWM0/SI2176.WAV,h# w aa tcl ch ix tcl b ih gcl g sh aa tcl q ey hh ao r s epi v oy s y eh l dcl b ae kcl k h#, w ɑ t̚ tʃ ɨ t̚ b ɪ ɡ̚ ɡ ʃ ɑ t̚ ʔ eɪ h ɔ ɹ s  v ɔɪ s j ɛ l d̚ b æ k̚ k 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MDWM0/SI1546.WAV,h# q ix n dh ix pcl p ih dx iy f axr dh eh m hh ih z l ow n l ix n eh s w ix z gcl g ao n h#, ʔ ɨ n ð ɨ p̚ p ɪ ɾ i f ɚ ð ɛ m h ɪ z l oʊ n l ɨ n ɛ s w ɨ z ɡ̚ ɡ ɔ n 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MDWM0/SX286.WAV,h# q ih n eh v r ix m ey dcl jh axr kcl k l ow v axr l iy f pau t r ae f ix kcl k s ah m tcl t ay m z gcl g ix tcl t s bcl b ae kcl t ah pcl h#, ʔ ɪ n ɛ v ɹ ɨ m eɪ d̚ dʒ ɚ k̚ k l oʊ v ɚ l i f  t ɹ æ f ɨ k̚ k s ʌ m t̚ t aɪ m z ɡ̚ ɡ ɨ t̚ t s b̚ b æ k̚ t ʌ p̚ 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MDWM0/SX376.WAV,h# w ih m ih n m ey n eh v axr bcl iy kcl k ah m kcl k ax m pcl p l iy tcl l iy q iy kcl k w el tcl t ix m eh n h#, w ɪ m ɪ n m eɪ n ɛ v ɚ b̚ i k̚ k ʌ m k̚ k ə m p̚ p l i t̚ l i ʔ i k̚ k w l̩ t̚ t ɨ m ɛ n 
/home/isaac/Projects/Thesis/data/timit/data/TRAIN/DR3/MDWM0/SX433.WAV,h# dh iy ow v axr w ey tcl ch aa r m axr kcl k ix dcl s l ih pcl p oy z en ih n tcl t ux eh nx iy w ah n z tcl t iy h#, ð i oʊ v ɚ w eɪ t̚ tʃ ɑ ɹ m ɚ k̚ k ɨ d̚ s l ɪ p̚ p ɔɪ z n̩ ɪ n t̚ t ʉ ɛ ɾ̃ i w ʌ n z t̚ t i 
